stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
16774,171058,3200 W @ 8212 S,S 3200 W,40.601627,-111.967458,,,0,
16779,171134,9000 S @ 3480 W,W 9000 S,40.588045,-111.974115,,,0,
16780,171135,9000 S @ 3690 W,W 9000 S,40.587954,-111.979149,,,0,
16781,171096,9000 S @ 3784 W,W 9000 S,40.587961,-111.981308,,,0,
16782,171097,9000 S @ 3898 W,W 9000 S,40.587966,-111.983904,,,0,
16790,BB153219,CENTER ST @ 95 W,W CENTER ST,40.610472,-111.893357,,,0,
16791,153149,CENTER ST @ 730 W,W CENTER ST,40.610725,-111.910706,,,0,
16792,153220,CENTER ST @ 790 W,W CENTER ST,40.610611,-111.912349,,,0,
16796,172220,7800 S @ 1410 W,W 7800 S,40.609652,-111.932234,,,0,
16798,172090,7800 S @ 1650 W,W 7800 S,40.609648,-111.937668,,,0,
16801,172222,7800 S @ 1918 W,W 7800 S,40.609635,-111.942764,,,0,
16802,136295,900 W @ 3595 S,S 900 W,40.693685,-111.916844,,,0,
16808,135170,3100 S @ 2800 W,W 3100 S,40.703994,-111.959876,,,0,
16809,135171,3100 S @ 2928 W,W 3100 S,40.703993,-111.962279,,,0,
16810,135172,3100 S @ 3078 W,W 3100 S,40.703989,-111.965134,,,0,
16812,135175,3100 S @ 3366 W,W 3100 S,40.703997,-111.971895,,,0,
16813,135176,3100 S @ 3486 W,W 3100 S,40.703997,-111.974246,,,0,
16814,135342,4100 S @ 3570 W,W 4100 S,40.682006,-111.976506,,,0,
16818,135137,4000 W @ 3540 S,S 4000 W,40.695891,-111.986732,,,0,
16819,135138,4000 W @ 3620 S,S 4000 W,40.693805,-111.98674,,,0,
16820,135334,4000 W @ 3782 S,S 4000 W,40.689973,-111.986729,,,0,
16821,135140,4000 W @ 3850 S,S 4000 W,40.688334,-111.986733,,,0,
16822,135142,4000 W @ 4036 S,S 4000 W,40.683817,-111.986704,,,0,
16823,135150,4000 W @ 4206 S,S 4000 W,40.679419,-111.986683,,,0,
16824,135153,4000 W @ 4390 S,S 4000 W,40.675224,-111.986723,,,0,
16825,135154,4000 W @ 4474 S,S 4000 W,40.673066,-111.986719,,,0,
16826,135155,4000 W @ 4544 S,S 4000 W,40.671396,-111.98672,,,0,
16827,172223,7800 S @ 2010 W,W 7800 S,40.609611,-111.944793,,,0,
16828,171117,7800 S @ 2210 W,W 7800 S,40.609568,-111.949089,,,0,
16829,171151,7800 S @ 2320 W,W 7800 S,40.609565,-111.950526,,,0,
16830,171118,7800 S @ 2480 W,W 7800 S,40.609563,-111.953807,,,0,
16832,171119,7800 S @ 2716 W,W 7800 S,40.609596,-111.958512,,,0,
16833,171120,7800 S @ 2818 W,W 7800 S,40.609603,-111.960032,,,0,
16834,171153,7800 S @ 2920 W,W 7800 S,40.609621,-111.962361,,,0,
16835,171121,7800 S @ 3050 W,W 7800 S,40.609597,-111.964272,,,0,
16836,171065,7800 S @ 3180 W,W 7800 S,40.609594,-111.966603,,,0,
16838,171067,7800 S @ 3466 W,W 7800 S,40.609583,-111.973395,,,0,
16840,171069,7800 S @ 3720 W,W 7800 S,40.609613,-111.979706,,,0,
16866,171111,7800 S @ 3185 W,W 7800 S,40.609381,-111.966811,,,0,
16867,171142,7800 S @ 3055 W,W 7800 S,40.609411,-111.964091,,,0,
16868,171112,7800 S @ 2857 W,W 7800 S,40.609381,-111.961202,,,0,
16869,171113,7800 S @ 2685 W,W 7800 S,40.609394,-111.957034,,,0,
16870,133069,3500 S @ 8264 W,W 3500 S,40.696611,-112.088141,,,0,
16887,134059,4100 S @ 5295 W,W 4100 S,40.682001,-112.017098,,,0,
16888,134060,4100 S @ 5171 W,W 4100 S,40.681991,-112.014621,,,0,
16889,134061,4100 S @ 5125 W,W 4100 S,40.681988,-112.013131,,,0,
16890,134062,4100 S @ 5037 W,W 4100 S,40.681984,-112.011429,,,0,
16891,134063,4100 S @ 4983 W,W 4100 S,40.681983,-112.009716,,,0,
16892,134132,4800 W @ 4051 S,S 4800 W,40.683078,-112.005602,,,0,
16893,134133,4800 W @ 3991 S,S 4800 W,40.684377,-112.005602,,,0,
16895,134135,4800 W @ 3845 S,S 4800 W,40.688207,-112.005601,,,0,
16896,134136,4800 W @ 3777 S,S 4800 W,40.689736,-112.005604,,,0,
16897,134137,4800 W @ 3701 S,S 4800 W,40.691548,-112.005611,,,0,
16898,134138,4800 W @ 3611 S,S 4800 W,40.693779,-112.005617,,,0,
16899,134139,4800 W @ 3565 S,S 4800 W,40.695318,-112.005622,,,0,
16900,134140,4800 W @ 3485 S,S 4800 W,40.696984,-112.005623,,,0,
16901,134141,4800 W @ 3295 S,S 4800 W,40.700078,-112.005655,,,0,
16902,134142,4800 W @ 3169 S,S 4800 W,40.702545,-112.005643,,,0,
16908,125179,REDWOOD RD @ 1001 S,S REDWOOD RD,40.747954,-111.938859,,,0,
16910,125181,REDWOOD RD @ 705 S,S REDWOOD RD,40.753708,-111.938868,,,0,
16911,125182,REDWOOD RD @ 625 S,S REDWOOD RD,40.755902,-111.938892,,,0,
16912,125183,REDWOOD RD @ 521 S,S REDWOOD RD,40.757811,-111.938895,,,0,
16915,125083,CHEYENNE ST @ 401 S,S CHEYENNE ST,40.760447,-111.934215,,,0,
16918,125087,400 S @ 1179 W,W 400 S,40.760558,-111.924976,,,0,
16919,125088,400 S @ 1049 W,W 400 S,40.760558,-111.921198,,,0,
16920,125089,400 S @ 1001 W,W 400 S,40.760559,-111.919782,,,0,
16921,125090,400 S @ 905 W,W 400 S,40.760561,-111.917281,,,0,
16922,BB136299,FIRECLAY AVE @ 71 W,W FIRECLAY AVE,40.677453,-111.893915,,,0,
16927,136017,ATHERTON DR @ 4440 S,S ATHERTON DR,40.673268,-111.913948,,,0,
16930,136020,ATHERTON DR @ 1020 W,W ATHERTON DR,40.670842,-111.921492,,,0,
16932,136037,4700 S @ 1176 W,W 4700 S,40.671175,-111.925667,,,0,
16933,136028,4700 S @ 1302 W,W 4700 S,40.669962,-111.928874,,,0,
16934,136029,4700 S @ 1528 W,W 4700 S,40.667982,-111.934698,,,0,
16936,135282,BRUIN BLVD @ 1904 W,W BRUIN BLVD,40.674859,-111.943134,,,0,
16937,135283,BRUIN BLVD @ 2090 W,W BRUIN BLVD,40.675257,-111.946335,,,0,
16938,135288,4700 S @ 2570 W,W 4700 S,40.667726,-111.955677,,,0,
16939,135211,4700 S @ 3460 W,W 4700 S,40.667686,-111.974517,,,0,
16940,134115,4700 S @ 4622 W,W 4700 S,40.667331,-112.001661,,,0,
16941,134116,4700 S @ 4720 W,W 4700 S,40.667337,-112.003484,,,0,
16942,134181,4700 S @ 4820 W,W 4700 S,40.667333,-112.006094,,,0,
16943,134123,4700 S @ 5570 W,W 4700 S,40.667674,-112.024119,,,0,
16944,134185,5600 W @ 4505 S,S 5600 W,40.671754,-112.024559,,,0,
16945,134172,5600 W @ 4401 S,S 5600 W,40.674931,-112.024572,,,0,
16948,134188,5600 W @ 4200 S,S 5600 W,40.679302,-112.024884,,,0,
16949,134176,5600 W @ 4290 S,S 5600 W,40.677426,-112.024882,,,0,
16950,134177,5600 W @ 4390 S,S 5600 W,40.675211,-112.024869,,,0,
16954,135300,3100 S @ 3941 W,W 3100 S,40.703829,-111.985414,,,0,
16955,135301,3100 S @ 3821 W,W 3100 S,40.703833,-111.982484,,,0,
16956,135216,3600 W @ 3089 S,S 3600 W,40.704391,-111.977005,,,0,
16957,135346,3600 W @ 2615 S,S 3600 W,40.713004,-111.977072,,,0,
16958,135217,3600 W @ 2747 S,S 3600 W,40.710098,-111.977088,,,0,
16959,135218,3600 W @ 2687 S,S 3600 W,40.711495,-111.977038,,,0,
16960,135219,3600 W @ 2557 S,S 3600 W,40.714532,-111.977077,,,0,
16961,135220,3600 W @ 2455 S,S 3600 W,40.716944,-111.977063,,,0,
16962,124073,3600 W @ 2401 S,S 3600 W,40.718275,-111.977068,,,0,
16963,124023,3600 W @ 2255 S,S 3600 W,40.722022,-111.977074,,,0,
16964,124024,3600 W @ 2155 S,S 3600 W,40.724196,-111.977108,,,0,
16966,124102,PIONEER RD @ 1715 S,S PIONEER RD,40.732785,-111.957912,,,0,
16967,124051,1700 S @ 2607 W,W 1700 S,40.733042,-111.956546,,,0,
16968,124052,1700 S @ 2215 W,W 1700 S,40.733049,-111.953727,,,0,
16969,124103,1700 S @ 2175 W,W 1700 S,40.733047,-111.951214,,,0,
16983,NA125389,1300 S @ 351 W,W 1300 S,40.741491,-111.901407,,,0,
16985,152194,7000 S @ 2350 W,W 7000 S,40.624122,-111.951198,,,0,
16986,152212,7000 S @ 2660 W,W 7000 S,40.624108,-111.957113,,,0,
16987,152214,PLAZA CENTER DR @ 7100 S,S PLAZA CENTER DR,40.622956,-111.979104,,,0,
16988,152215,PLAZA CENTER DR @ 7300 S,S PLAZA CENTER DR,40.619326,-111.979567,,,0,
16989,152216,JORDAN LANDING BLVD @ 7321 S,S JORDAN LANDING BLVD,40.618109,-111.982069,,,0,
16990,152217,3200 W @ 6398 S,S 3200 W,40.635112,-111.967446,,,0,
16992,152301,7000 S @ 2663 W,W 7000 S,40.623975,-111.957251,,,0,
16993,152302,7000 S @ 2511 W,W 7000 S,40.623981,-111.953839,,,0,
16994,152303,7000 S @ 2345 W,W 7000 S,40.623974,-111.951231,,,0,
16995,152304,7000 S @ 2255 W,W 7000 S,40.623979,-111.949408,,,0,
16996,152305,7000 S @ 2145 W,W 7000 S,40.623981,-111.946877,,,0,
16998,152307,7000 S @ 2015 W,W 7000 S,40.623978,-111.944638,,,0,
16999,153207,7000 S @ 1759 W,W 7000 S,40.623936,-111.940193,,,0,
17000,153208,7000 S @ 1675 W,W 7000 S,40.623935,-111.937751,,,0,
17001,153209,7000 S @ 1501 W,W 7000 S,40.623978,-111.934414,,,0,
17002,153210,7000 S @ 1381 W,W 7000 S,40.623991,-111.931183,,,0,
17003,153211,7000 S @ 1275 W,W 7000 S,40.623981,-111.928325,,,0,
17005,153213,7200 S @ 395 W,W 7200 S,40.620571,-111.901047,,,0,
17006,135302,3100 S @ 3555 W,W 3100 S,40.703829,-111.976241,,,0,
17008,135304,3100 S @ 3335 W,W 3100 S,40.703835,-111.971239,,,0,
17010,135306,3100 S @ 3061 W,W 3100 S,40.703825,-111.965054,,,0,
17011,135307,3100 S @ 2931 W,W 3100 S,40.703828,-111.962249,,,0,
17012,135308,3100 S @ 2801 W,W 3100 S,40.703831,-111.960091,,,0,
17025,125173,REDWOOD RD @ 1695 S,S REDWOOD RD,40.733446,-111.938857,,,0,
17026,125174,REDWOOD RD @ 1567 S,S REDWOOD RD,40.734865,-111.938858,,,0,
17027,125175,REDWOOD RD @ 1515 S,S REDWOOD RD,40.737578,-111.938807,,,0,
17028,125176,REDWOOD RD @ 1285 S,S REDWOOD RD,40.740998,-111.938857,,,0,
17029,125177,REDWOOD RD @ 1125 S,S REDWOOD RD,40.744718,-111.938852,,,0,
17031,171114,7800 S @ 2471 W,W 7800 S,40.609342,-111.953781,,,0,
17032,171115,7800 S @ 2235 W,W 7800 S,40.609344,-111.949161,,,0,
17033,171116,7800 S @ 2155 W,W 7800 S,40.609351,-111.947276,,,0,
17034,171143,7800 S @ 2011 W,W 7800 S,40.609379,-111.945091,,,0,
17036,172084,7800 S @ 1689 W,W 7800 S,40.609388,-111.938203,,,0,
17037,172085,7800 S @ 1579 W,W 7800 S,40.609404,-111.936326,,,0,
17038,172225,7800 S @ 1477 W,W 7800 S,40.609415,-111.934247,,,0,
17039,172086,7800 S @ 1421 W,W 7800 S,40.609424,-111.931981,,,0,
17040,153167,7800 S @ 1279 W,W 7800 S,40.609143,-111.928623,,,0,
17042,153199,CENTER ST @ 815 W,W CENTER ST,40.610346,-111.913456,,,0,
17043,135156,4000 W @ 4600 S,S 4000 W,40.669213,-111.986711,,,0,
17045,134113,4715 S @ 4420 W,W 4715 S,40.667328,-111.996458,,,0,
17055,151072,5400 S @ 4820 W,W 5400 S,40.652904,-112.006608,,,0,
17057,151075,5400 S @ 5158 W,W 5400 S,40.653111,-112.014015,,,0,
17058,151076,5400 S @ 5238 W,W 5400 S,40.653131,-112.015891,,,0,
17059,151077,5400 S @ 5338 W,W 5400 S,40.653131,-112.018214,,,0,
17064,BB153200,180 W @ 7250 S,S 180 W,40.618638,-111.898147,,,0,
17065,153151,7200 S @ 320 W,W 7200 S,40.620806,-111.900606,,,0,
17066,153201,7200 S @ 740 W,W 7200 S,40.620993,-111.911176,,,0,
17067,153202,7000 S @ 1200 W,W 7000 S,40.624198,-111.927194,,,0,
17068,153203,7000 S @ 1402 W,W 7000 S,40.624126,-111.931548,,,0,
17069,153204,7000 S @ 1516 W,W 7000 S,40.624128,-111.934503,,,0,
17070,153205,7000 S @ 1660 W,W 7000 S,40.624175,-111.937565,,,0,
17071,153206,7000 S @ 1750 W,W 7000 S,40.624138,-111.939868,,,0,
17072,152209,7000 S @ 1900 W,W 7000 S,40.624114,-111.942154,,,0,
17073,152210,7000 S @ 1990 W,W 7000 S,40.624124,-111.944339,,,0,
17074,152211,7000 S @ 2130 W,W 7000 S,40.624123,-111.946916,,,0,
17075,152193,7000 S @ 2220 W,W 7000 S,40.624119,-111.948768,,,0,
17076,138099,MURRAY HOLLADAY RD @ 1988 E,E MURRAY HOLLADAY RD,40.665806,-111.834561,,,0,
17078,138101,MURRAY HOLLADAY RD @ 2160 E,E MURRAY HOLLADAY RD,40.666652,-111.828947,,,0,
17079,138102,MURRAY HOLLADAY RD @ 2218 E,E MURRAY HOLLADAY RD,40.667109,-111.827634,,,0,
17080,138225,4500 S @ 2706 E,E 4500 S,40.675209,-111.814629,,,0,
17081,138226,4500 S @ 2790 E,E 4500 S,40.675135,-111.812889,,,0,
17082,138227,4500 S @ 2926 E,E 4500 S,40.674984,-111.809421,,,0,
17083,138228,4500 S @ 3064 E,E 4500 S,40.674861,-111.806462,,,0,
17084,138229,4500 S @ 3124 E,E 4500 S,40.674787,-111.805073,,,0,
17099,138247,4500 S @ 3101 E,E 4500 S,40.674968,-111.805343,,,0,
17100,138249,4500 S @ 2925 E,E 4500 S,40.675191,-111.809938,,,0,
17101,138250,4500 S @ 2801 E,E 4500 S,40.675263,-111.812491,,,0,
17104,138092,MURRAY HOLLADAY RD @ 2161 E,E MURRAY HOLLADAY RD,40.666731,-111.829114,,,0,
17105,138093,MURRAY HOLLADAY RD @ 2051 E,E MURRAY HOLLADAY RD,40.665922,-111.832496,,,0,
17106,138094,MURRAY HOLLADAY RD @ 1981 E,E MURRAY HOLLADAY RD,40.665945,-111.834675,,,0,
17107,138095,MURRAY HOLLADAY RD @ 1885 E,E MURRAY HOLLADAY RD,40.665954,-111.837545,,,0,
17111,137375,4500 S @ 1045 E,E 4500 S,40.674348,-111.860737,,,0,
17112,137376,4500 S @ 957 E,E 4500 S,40.674397,-111.863653,,,0,
17114,137524,4500 S @ 787 E,E 4500 S,40.674403,-111.868655,,,0,
17116,137379,4500 S @ 601 E,E 4500 S,40.674434,-111.874607,,,0,
17117,137380,4500 S @ 501 E,E 4500 S,40.674435,-111.876767,,,0,
17128,134178,5600 W @ 4500 S,S 5600 W,40.672115,-112.024851,,,0,
17129,134179,4700 S @ 4855 W,W 4700 S,40.667282,-112.006921,,,0,
17130,134180,4700 S @ 4721 W,W 4700 S,40.667189,-112.003697,,,0,
17131,134102,4700 S @ 4615 W,W 4700 S,40.667186,-112.000891,,,0,
17132,135207,4700 S @ 2821 W,W 4700 S,40.667495,-111.960372,,,0,
17133,135291,4700 S @ 2691 W,W 4700 S,40.667491,-111.957235,,,0,
17134,135299,4700 S @ 2595 W,W 4700 S,40.667509,-111.955064,,,0,
17135,135284,BRUIN BLVD @ 2101 W,W BRUIN BLVD,40.675162,-111.946209,,,0,
17137,136030,4700 S @ 1685 W,W 4700 S,40.667473,-111.938124,,,0,
17138,136031,4700 S @ 1525 W,W 4700 S,40.667694,-111.934744,,,0,
17139,136032,4700 S @ 1305 W,W 4700 S,40.669604,-111.928985,,,0,
17140,136038,4700 S @ 1171 W,W 4700 S,40.671163,-111.924845,,,0,
17141,136301,ATHERTON DR @ 4555 S,S ATHERTON DR,40.671303,-111.922245,,,0,
17142,136039,ATHERTON DR @ 1025 W,W ATHERTON DR,40.670571,-111.921002,,,0,
17143,136040,ATHERTON DR @ 924 W,W ATHERTON DR,40.670877,-111.914959,,,0,
17144,136041,ATHERTON DR @ 4501 S,S ATHERTON DR,40.672411,-111.913769,,,0,
17145,136042,ATHERTON DR @ 4435 S,S ATHERTON DR,40.673988,-111.913763,,,0,
17149,136047,MAIN ST @ 4341 S,S MAIN ST,40.676882,-111.891177,,,0,
17151,137356,4500 S @ 530 E,E 4500 S,40.674235,-111.876359,,,0,
17152,137357,4500 S @ 610 E,E 4500 S,40.674245,-111.873875,,,0,
17153,137358,4500 S @ 740 E,E 4500 S,40.674229,-111.870341,,,0,
17154,137359,4500 S @ 816 E,E 4500 S,40.674242,-111.868021,,,0,
17155,137360,4500 S @ 930 E,E 4500 S,40.674174,-111.864756,,,0,
17156,137361,4500 S @ 1004 E,E 4500 S,40.674241,-111.862661,,,0,
17157,137362,4500 S @ 1098 E,E 4500 S,40.674239,-111.860201,,,0,
17158,137363,4500 S @ 1200 E,E 4500 S,40.674235,-111.856958,,,0,
17159,137364,4500 S @ 1296 E,E 4500 S,40.674198,-111.854954,,,0,
17163,BB153214,180 W @ 7250 S,S 180 W,40.618461,-111.898108,,,0,
17164,153215,7200 S @ 90 W,W 7200 S,40.620493,-111.894341,,,0,
17167,154227,FORT UNION BLVD @ 220 E,E FORT UNION BLVD,40.620696,-111.885372,,,0,
17168,154228,FORT UNION BLVD @ 272 E,E FORT UNION BLVD,40.620681,-111.882459,,,0,
17169,154229,FORT UNION BLVD @ 380 E,E FORT UNION BLVD,40.620688,-111.879851,,,0,
17170,154230,FORT UNION BLVD @ 486 E,E FORT UNION BLVD,40.620678,-111.877545,,,0,
17171,154231,FORT UNION BLVD @ 580 E,E FORT UNION BLVD,40.620651,-111.875051,,,0,
17172,154232,FORT UNION BLVD @ 720 E,E FORT UNION BLVD,40.620648,-111.871504,,,0,
17173,154370,FORT UNION BLVD @ 844 E,E FORT UNION BLVD,40.621907,-111.867906,,,0,
17174,154233,FORT UNION BLVD @ 910 E,E FORT UNION BLVD,40.622042,-111.865358,,,0,
17175,154235,FORT UNION BLVD @ 1000 E,E FORT UNION BLVD,40.623241,-111.862088,,,0,
17176,154236,FORT UNION BLVD @ 1150 E,E FORT UNION BLVD,40.625205,-111.858868,,,0,
17177,154371,FORT UNION BLVD @ 1212 E,E FORT UNION BLVD,40.625893,-111.856989,,,0,
17178,154168,FORT UNION BLVD @ 1320 E,E FORT UNION BLVD,40.625932,-111.854095,,,0,
17179,154251,FORT UNION BLVD @ 1410 E,E FORT UNION BLVD,40.625749,-111.851087,,,0,
17180,154253,FORT UNION BLVD @ 1540 E,E FORT UNION BLVD,40.625413,-111.847738,,,0,
17181,154254,FORT UNION BLVD @ 1620 E,E FORT UNION BLVD,40.625295,-111.846329,,,0,
17182,154255,FORT UNION BLVD @ 1720 E,E FORT UNION BLVD,40.624996,-111.843298,,,0,
17183,155032,FORT UNION BLVD @ 1810 E,E FORT UNION BLVD,40.624718,-111.840148,,,0,
17184,155033,FORT UNION BLVD @ 1892 E,E FORT UNION BLVD,40.624463,-111.837511,,,0,
17185,155073,FORT UNION BLVD @ 2018 E,E FORT UNION BLVD,40.624075,-111.833477,,,0,
17186,155074,FORT UNION BLVD @ 2140 E,E FORT UNION BLVD,40.623927,-111.830231,,,0,
17187,155075,FORT UNION BLVD @ 2194 E,E FORT UNION BLVD,40.623934,-111.828001,,,0,
17188,155076,FORT UNION BLVD @ 2258 E,E FORT UNION BLVD,40.623912,-111.825928,,,0,
17197,151041,5400 S @ 5415 W,W 5400 S,40.652951,-112.020047,,,0,
17199,151043,5400 S @ 5245 W,W 5400 S,40.652955,-112.016239,,,0,
17200,135183,4100 S @ 3477 W,W 4100 S,40.682013,-111.974275,,,0,
17201,135184,4100 S @ 3341 W,W 4100 S,40.682024,-111.971851,,,0,
17219,115021,AMELIA EARHART DR @ 5555 W,W AMELIA EARHART DR,40.776272,-112.023964,,,0,
17220,115013,AMELIA EARHART DR @ 5401 W,W AMELIA EARHART DR,40.776265,-112.020539,,,0,
17221,115014,JIMMY DOOLITTLE RD @ 295 N,N JIMMY DOOLITTLE RD,40.775794,-112.019791,,,0,
17222,115015,WILEY POST WAY @ 5225 W,W WILEY POST WAY,40.774189,-112.017707,,,0,
17223,115042,WILEY POST WAY @ 5183 W,W WILEY POST WAY,40.773633,-112.014836,,,0,
17225,115043,WILEY POST WAY @ 5067 W,W WILEY POST WAY,40.773463,-112.012504,,,0,
17226,115044,WILEY POST WAY @ 4905 W,W WILEY POST WAY,40.773461,-112.008244,,,0,
17234,117069,REDWOOD RD @ 200 N,N REDWOOD RD,40.773976,-111.939153,,,0,
17246,152043,3200 W @ 6484 S,S 3200 W,40.633385,-111.967447,,,0,
17247,152045,3200 W @ 6774 S,S 3200 W,40.628178,-111.967447,,,0,
17248,152202,3200 W @ 6878 S,S 3200 W,40.626358,-111.967456,,,0,
17253,152056,3200 W @ 6871 S,S 3200 W,40.626271,-111.967278,,,0,
17254,152057,3200 W @ 6735 S,S 3200 W,40.628801,-111.967266,,,0,
17255,152208,3200 W @ 6608 S,S 3200 W,40.631129,-111.967278,,,0,
17256,152058,3200 W @ 6505 S,S 3200 W,40.633343,-111.967268,,,0,
17257,152059,3200 W @ 6385 S,S 3200 W,40.635261,-111.967267,,,0,
17258,127249,FOOTHILL DR @ 1568 S,S FOOTHILL DR,40.735421,-111.822107,,,0,
17259,127250,FOOTHILL DR @ 1810 S,S FOOTHILL DR,40.730817,-111.818371,,,0,
17270,135193,4100 S @ 3330 W,W 4100 S,40.682239,-111.970691,,,0,
17271,135194,4100 S @ 3470 W,W 4100 S,40.682232,-111.973871,,,0,
17276,134036,3500 S @ 5965 W,W 3500 S,40.696462,-112.033233,,,0,
17277,134037,3500 S @ 5855 W,W 3500 S,40.696416,-112.030749,,,0,
17278,134038,3500 S @ 5733 W,W 3500 S,40.696433,-112.027781,,,0,
17280,134183,5600 W @ 3722 S,S 5600 W,40.691167,-112.024946,,,0,
17284,134040,3500 S @ 5616 W,W 3500 S,40.696637,-112.025773,,,0,
17286,134042,3500 S @ 5880 W,W 3500 S,40.696596,-112.031683,,,0,
17289,134064,4100 S @ 4861 W,W 4100 S,40.681975,-112.007236,,,0,
17290,134065,4100 S @ 4785 W,W 4100 S,40.681976,-112.004883,,,0,
17291,151020,COPPER CITY DR @ 5825 S,S COPPER CITY DR,40.645414,-112.033198,,,0,
17293,151022,COPPER CITY DR @ 5621 S,S COPPER CITY DR,40.648943,-112.031362,,,0,
17298,153217,REDWOOD RD @ 7121 S,S REDWOOD RD,40.62202,-111.938622,,,0,
17299,153126,REDWOOD RD @ 6877 S,S REDWOOD RD,40.626307,-111.938632,,,0,
17300,153127,REDWOOD RD @ 6537 S,S REDWOOD RD,40.632145,-111.938645,,,0,
17301,153129,REDWOOD RD @ 6425 S,S REDWOOD RD,40.634331,-111.938653,,,0,
17302,153130,REDWOOD RD @ 6211 S,S REDWOOD RD,40.638332,-111.938652,,,0,
17342,170023,9000 S @ 3913 W,W 9000 S,40.587748,-111.984539,,,0,
17343,170024,9000 S @ 3805 W,W 9000 S,40.587731,-111.981718,,,0,
17344,170025,9000 S @ 3705 W,W 9000 S,40.587734,-111.979654,,,0,
17345,172113,9000 S @ 1330 W,W 9000 S,40.587922,-111.930016,,,0,
17346,172114,9000 S @ 1476 W,W 9000 S,40.587902,-111.933347,,,0,
17347,172115,9000 S @ 1646 W,W 9000 S,40.587806,-111.936175,,,0,
17348,172224,REDWOOD RD @ 8935 S,S REDWOOD RD,40.588949,-111.938529,,,0,
17349,172074,REDWOOD RD @ 8739 S,S REDWOOD RD,40.592655,-111.938573,,,0,
17350,151044,5400 S @ 5143 W,W 5400 S,40.652957,-112.013687,,,0,
17351,151045,5400 S @ 5035 W,W 5400 S,40.652956,-112.011137,,,0,
17352,151046,5400 S @ 4949 W,W 5400 S,40.652955,-112.009277,,,0,
17361,134103,4700 S @ 4521 W,W 4700 S,40.667165,-111.998952,,,0,
17362,134104,4700 S @ 4421 W,W 4700 S,40.667163,-111.996636,,,0,
17363,135162,4000 W @ 4605 S,S 4000 W,40.668773,-111.986515,,,0,
17364,135163,4000 W @ 4537 S,S 4000 W,40.671522,-111.986508,,,0,
17365,135164,4000 W @ 4443 S,S 4000 W,40.673539,-111.986511,,,0,
17366,135165,4000 W @ 4359 S,S 4000 W,40.675032,-111.986529,,,0,
17368,135167,4000 W @ 4267 S,S 4000 W,40.678166,-111.98653,,,0,
17369,135168,4000 W @ 4205 S,S 4000 W,40.679559,-111.986566,,,0,
17370,173218,9000 S @ 30 E,E 9000 S,40.587946,-111.889743,,,0,
17371,135169,4000 W @ 4135 S,S 4000 W,40.681085,-111.986595,,,0,
17372,135264,4000 W @ 4031 S,S 4000 W,40.683936,-111.986524,,,0,
17373,135265,4000 W @ 3961 S,S 4000 W,40.686495,-111.986557,,,0,
17374,135266,4000 W @ 3857 S,S 4000 W,40.688365,-111.986631,,,0,
17375,135267,4000 W @ 3779 S,S 4000 W,40.68994,-111.986543,,,0,
17376,135268,4000 W @ 3675 S,S 4000 W,40.691975,-111.986542,,,0,
17377,135269,4000 W @ 3621 S,S 4000 W,40.693574,-111.986551,,,0,
17378,135270,4000 W @ 3535 S,S 4000 W,40.695533,-111.986545,,,0,
17383,172076,REDWOOD RD @ 8553 S,S REDWOOD RD,40.596181,-111.938575,,,0,
17384,172077,REDWOOD RD @ 8405 S,S REDWOOD RD,40.598275,-111.938587,,,0,
17385,172078,REDWOOD RD @ 8347 S,S REDWOOD RD,40.599776,-111.938585,,,0,
17387,172082,REDWOOD RD @ 8001 S,S REDWOOD RD,40.606603,-111.938598,,,0,
17388,172083,REDWOOD RD @ 7899 S,S REDWOOD RD,40.608154,-111.938601,,,0,
17390,153120,REDWOOD RD @ 7671 S,S REDWOOD RD,40.612523,-111.938612,,,0,
17391,153121,REDWOOD RD @ 7521 S,S REDWOOD RD,40.615052,-111.938622,,,0,
17392,153122,REDWOOD RD @ 7389 S,S REDWOOD RD,40.616759,-111.938612,,,0,
17393,153123,REDWOOD RD @ 7335 S,S REDWOOD RD,40.618118,-111.938619,,,0,
17394,153124,REDWOOD RD @ 7225 S,S REDWOOD RD,40.620254,-111.938616,,,0,
17397,153153,REDWOOD RD @ 5201 S,S REDWOOD RD,40.656221,-111.93868,,,0,
17398,153154,REDWOOD RD @ 5001 S,S REDWOOD RD,40.660125,-111.9387,,,0,
17399,153155,REDWOOD RD @ 4935 S,S REDWOOD RD,40.661936,-111.938698,,,0,
17400,153218,REDWOOD RD @ 4795 S,S REDWOOD RD,40.664879,-111.938666,,,0,
17404,136141,REDWOOD RD @ 4439 S,S REDWOOD RD,40.674172,-111.938729,,,0,
17405,136142,REDWOOD RD @ 4281 S,S REDWOOD RD,40.677926,-111.938765,,,0,
17406,136143,REDWOOD RD @ 4175 S,S REDWOOD RD,40.680659,-111.938771,,,0,
17407,136230,REDWOOD RD @ 3745 S,S REDWOOD RD,40.690431,-111.938758,,,0,
17409,136245,REDWOOD RD @ 3469 S,S REDWOOD RD,40.697165,-111.938784,,,0,
17410,136246,REDWOOD RD @ 3301 S,S REDWOOD RD,40.700176,-111.938795,,,0,
17417,173216,9000 S @ 73 E,E 9000 S,40.588221,-111.888496,,,0,
17420,172227,9000 S @ 426 W,W (SANDY PKWY) 9000 S,40.588137,-111.904829,,,0,
